-0.03,-0.18,0.96,0.31,0.31,20.75
-0.07,-0.26,1.06,-11.96,-0.43,25.76
-0.03,-0.2,1.03,-0.98,-1.89,25.88
-0.03,-0.21,1.04,-10.74,9.34,20.81
-0.02,-0.22,1.02,0.61,5.98,26.25
-0.04,-0.21,0.99,0.06,1.04,27.1
-0.03,-0.2,1.01,-1.34,0.18,21.73
-0.05,-0.2,1.0,1.65,-4.15,21.3
-0.04,-0.2,1.0,2.75,-4.58,16.91
-0.02,-0.17,0.97,2.75,-0.98,12.63
-0.04,-0.2,0.99,-1.1,3.11,4.88
-0.05,-0.2,0.96,-3.11,3.36,1.28
-0.07,-0.2,0.95,-1.77,-0.37,2.2
-0.08,-0.2,0.98,-3.36,-4.15,2.81
-0.06,-0.18,1.0,-1.83,-2.2,0.06
-0.07,-0.18,0.99,-2.81,2.26,-4.39
-0.07,-0.19,0.98,-4.21,6.65,-6.1
-0.08,-0.2,0.97,-7.75,6.59,-8.18
-0.09,-0.21,0.99,-4.52,4.27,-9.28
-0.07,-0.22,0.99,-1.77,7.2,-10.01
-0.03,-0.22,1.01,1.1,4.58,-9.58
-0.0,-0.21,0.98,2.99,7.75,-16.66
-0.03,-0.24,0.96,1.34,1.28,-22.46
-0.06,-0.24,0.97,-1.46,0.73,-11.17
0.01,-0.21,1.01,-1.04,-5.07,-19.65
0.06,-0.18,1.0,1.83,-10.93,-15.69
0.05,-0.21,1.0,-3.54,-6.29,-34.85
0.04,-0.24,1.01,-0.79,-15.87,-39.49
0.09,-0.23,1.0,-2.38,-19.1,-45.9
0.11,-0.23,1.01,-2.26,-21.79,-47.61
0.09,-0.24,1.07,-7.87,-15.2,-59.69
0.01,-0.31,1.02,-7.57,-5.62,-51.7
0.1,-0.22,1.02,-5.68,-15.14,-15.69
0.19,-0.18,1.1,-10.56,-8.91,-14.4
0.1,-0.29,1.18,5.86,-1.04,-62.81
0.17,-0.27,1.14,19.71,-16.91,-68.97
0.1,-0.29,1.01,18.13,12.02,-67.14
0.18,-0.21,1.01,24.29,-25.82,-53.53
0.21,-0.15,1.02,13.85,-5.92,-57.8
0.11,-0.2,1.08,14.53,-29.48,-53.71
0.16,-0.11,1.09,24.05,-14.22,-57.01
0.08,-0.11,1.03,27.59,-15.08,-50.9
0.14,-0.07,1.11,31.07,-21.55,-41.81
0.2,-0.05,1.1,38.39,-12.76,-45.53
0.24,-0.0,1.01,41.08,0.06,-39.92
0.19,0.02,1.04,42.97,0.98,-40.41
0.2,0.11,0.99,45.72,-0.43,-35.03
0.16,0.18,0.91,38.21,5.25,-25.63
0.21,0.18,1.08,33.87,-18.62,-21.18
0.26,0.24,0.97,33.45,-11.29,-11.72
0.23,0.22,1.07,36.56,-13.73,-15.99
0.25,0.27,0.96,40.47,-3.78,-10.19
0.28,0.33,0.99,44.19,-6.23,-16.85
0.29,0.37,0.86,37.54,15.32,-11.78
0.26,0.4,0.89,31.43,7.57,-14.34
0.24,0.41,0.92,29.05,15.69,-17.27
0.2,0.41,0.9,40.59,-5.37,-12.27
0.2,0.48,0.94,35.83,8.85,-11.35
0.15,0.49,0.82,42.66,7.08,-4.58
0.2,0.54,0.88,36.87,5.31,-4.7
0.16,0.54,0.85,43.88,11.72,-3.6
0.15,0.57,0.79,42.85,7.63,-0.06
0.16,0.61,0.8,47.97,7.93,4.39
0.14,0.64,0.76,45.47,7.93,8.18
0.17,0.66,0.74,43.21,-2.08,11.78
0.17,0.68,0.68,42.85,14.4,12.08
0.15,0.7,0.61,36.25,10.31,17.21
0.2,0.72,0.65,31.92,1.46,19.78
0.23,0.74,0.6,33.51,6.77,21.06
0.25,0.77,0.6,28.81,8.12,19.65
0.18,0.76,0.57,24.11,12.02,19.1
0.24,0.8,0.63,16.36,36.87,17.4
0.21,0.78,0.58,18.74,26.18,17.64
0.23,0.77,0.57,13.98,12.76,21.55
0.23,0.78,0.52,22.46,17.4,23.62
0.28,0.79,0.53,15.63,8.42,24.41
0.3,0.8,0.54,20.87,21.55,26.25
0.34,0.81,0.43,6.9,15.87,22.71
0.32,0.79,0.48,-1.95,12.63,18.8
0.34,0.77,0.48,4.39,12.45,19.41
0.34,0.77,0.51,-0.43,8.67,15.08
0.37,0.85,0.51,-0.18,21.73,-8.18
0.24,0.79,0.47,-9.09,21.0,-2.32
0.23,0.77,0.54,-17.46,16.6,-3.66
0.25,0.77,0.6,-9.89,19.78,8.85
0.25,0.75,0.62,-9.03,26.06,12.82
0.22,0.74,0.6,-1.46,18.13,15.44
0.27,0.81,0.58,-6.1,18.13,23.25
0.28,0.78,0.57,-4.94,27.22,7.75
0.29,0.74,0.65,-8.48,11.6,19.78
0.36,0.78,0.65,-5.55,13.43,9.4
0.28,0.73,0.69,-9.34,39.61,17.52
0.33,0.79,0.65,-11.84,30.15,12.08
0.24,0.71,0.71,-7.08,26.79,15.56
0.23,0.67,0.63,-12.45,23.56,19.23
0.3,0.67,0.74,-3.11,-10.62,27.4
0.29,0.7,0.67,14.77,33.45,32.23
0.27,0.67,0.62,0.31,21.18,37.54
0.31,0.71,0.57,-2.62,23.56,39.25
0.24,0.63,0.67,2.87,21.12,37.9
0.31,0.65,0.66,-7.57,8.42,47.67
0.37,0.69,0.63,1.65,33.08,44.31
0.36,0.65,0.64,-13.31,27.53,41.32
0.35,0.62,0.68,-18.86,39.0,40.77
0.35,0.59,0.69,-23.07,40.47,45.65
0.38,0.57,0.73,-19.78,38.82,41.32
0.39,0.55,0.76,-25.39,40.59,43.4
0.38,0.5,0.83,-29.79,58.11,39.61
0.3,0.51,0.76,-18.07,62.74,32.29
0.27,0.41,0.97,-21.61,22.34,34.36
0.27,0.57,0.85,-19.65,86.91,26.37
0.25,0.37,1.08,-22.34,14.77,24.72
0.1,0.37,0.85,-17.76,79.28,26.43
0.21,0.34,1.09,-8.54,49.44,29.72
0.07,0.34,0.75,-13.18,66.04,34.06
0.12,0.36,0.85,-10.86,38.76,33.87
0.19,0.36,0.86,-23.99,20.57,33.75
0.15,0.35,0.93,-29.24,13.98,27.53
0.11,0.33,0.93,-26.55,30.76,20.08
0.21,0.27,1.0,-39.49,-3.54,26.25
0.14,0.25,0.94,-37.66,11.66,17.09
0.04,0.27,0.96,-37.9,27.89,11.11
0.16,0.14,1.03,-43.58,-13.31,19.71
0.1,0.18,0.97,-43.88,1.22,15.32
0.16,0.12,1.05,-42.97,0.85,7.57
0.12,0.11,1.04,-34.06,3.17,-1.83
0.12,0.01,0.97,-48.03,24.72,-6.53
0.01,-0.02,0.91,-56.34,12.33,-0.73
0.16,-0.02,1.13,-55.11,17.52,-1.83
0.1,-0.12,1.0,-44.8,20.51,-13.73
0.02,-0.11,0.93,-51.94,32.29,-21.18
0.04,-0.2,1.02,-56.4,4.15,-18.31
-0.03,-0.22,1.05,-56.58,4.21,-22.64
0.05,-0.27,1.16,-42.97,0.18,-23.56
-0.02,-0.34,0.96,-44.62,4.03,-19.04
0.01,-0.31,1.01,-48.52,14.71,-14.95
0.12,-0.32,1.12,-36.19,-11.11,-14.22
0.08,-0.37,1.06,-31.01,33.57,-35.1
0.02,-0.44,0.93,-26.67,25.45,-34.79
-0.01,-0.46,0.94,-25.82,20.26,-38.88
0.01,-0.48,0.92,-24.78,12.94,-38.51
0.03,-0.48,0.97,-20.94,18.92,-40.71
0.09,-0.48,0.97,-21.97,34.67,-49.93
0.0,-0.53,0.96,-22.52,40.22,-57.37
0.08,-0.48,1.07,-8.42,29.79,-56.7
0.08,-0.49,1.01,-1.53,59.51,-70.19
-0.06,-0.54,0.88,8.48,52.61,-73.61
-0.09,-0.56,0.92,11.9,35.03,-68.48
-0.08,-0.57,0.92,15.08,28.14,-62.32
-0.06,-0.53,0.9,17.82,31.68,-56.15
-0.1,-0.5,0.84,12.39,30.88,-54.32
-0.07,-0.48,0.84,7.57,10.5,-49.32
-0.01,-0.46,0.93,4.82,8.24,-50.78
0.0,-0.45,0.92,6.59,9.4,-49.01
0.05,-0.44,0.92,5.55,5.74,-46.33
0.08,-0.44,0.93,4.58,-1.46,-45.96
0.08,-0.46,0.93,1.34,7.32,-45.41
0.05,-0.47,1.0,-1.22,5.8,-35.64
0.03,-0.46,1.01,11.17,15.2,-44.49
0.09,-0.41,0.92,5.68,16.91,-40.34
0.09,-0.38,1.07,16.6,-5.98,-36.74
0.11,-0.38,1.05,19.41,15.75,-49.38
0.09,-0.37,1.02,30.21,-0.61,-46.88
0.11,-0.34,1.01,30.03,-0.98,-48.77
0.13,-0.32,0.94,29.79,-2.81,-46.2
0.14,-0.34,1.03,28.08,-3.97,-47.91
0.13,-0.3,0.99,27.16,7.32,-46.88
0.17,-0.22,0.96,27.34,2.81,-41.2
0.17,-0.2,1.04,23.25,6.59,-41.26
0.13,-0.21,1.03,17.03,30.33,-24.96
0.12,-0.16,1.0,17.03,37.78,-22.22
0.1,-0.16,0.96,21.06,16.17,-19.9
0.06,-0.15,1.05,29.48,14.47,-21.48
0.12,-0.07,1.12,31.37,-2.56,-27.77
0.11,-0.07,1.14,42.05,25.94,-37.6
0.03,-0.07,1.0,45.47,29.54,-38.39
0.03,-0.01,1.11,56.46,29.54,-39.06
-0.02,0.03,1.01,50.42,30.21,-30.46
-0.12,0.04,0.98,43.58,23.93,-26.12
-0.12,0.11,1.05,41.93,11.47,-8.3
-0.05,0.17,1.14,44.8,15.75,-0.43
-0.09,0.21,1.04,58.53,21.12,-3.66
-0.09,0.27,0.96,52.8,11.84,0.61
-0.1,0.3,1.01,52.67,6.77,3.85
-0.13,0.31,0.91,47.85,8.79,6.23
-0.1,0.36,0.96,45.72,6.16,11.9
-0.11,0.38,0.91,52.8,11.41,11.66
-0.12,0.43,0.82,46.2,11.35,16.05
-0.09,0.52,0.81,38.02,4.46,21.55
-0.12,0.51,0.86,35.58,-1.53,22.4
-0.09,0.55,0.88,39.73,3.42,21.97
-0.07,0.6,0.86,37.72,1.77,22.95
-0.08,0.58,0.78,37.11,3.05,26.61
-0.08,0.58,0.81,36.56,2.01,29.6
-0.02,0.65,0.72,32.23,0.31,28.32
-0.03,0.66,0.72,30.58,0.73,34.06
0.04,0.66,0.71,31.31,-7.02,34.42
0.05,0.69,0.65,25.7,5.25,32.71
0.09,0.72,0.66,23.5,-9.09,36.74
0.12,0.72,0.65,24.48,3.11,32.65
0.12,0.67,0.65,24.84,8.91,30.4
0.19,0.74,0.68,24.11,14.95,33.33
0.16,0.77,0.55,30.03,23.99,30.7
0.18,0.8,0.52,22.71,22.34,29.79
0.15,0.8,0.51,17.82,15.32,24.72
0.18,0.79,0.54,7.08,1.83,31.07
0.17,0.82,0.56,11.66,5.62,29.24
0.19,0.83,0.6,-6.59,-20.75,23.32
0.21,0.72,0.73,-1.34,7.45,27.1
0.23,0.72,0.64,18.01,16.17,31.19
0.22,0.77,0.53,18.74,24.48,33.2
0.23,0.77,0.55,8.18,19.65,35.77
0.22,0.76,0.44,8.3,25.63,35.83
0.27,0.67,0.63,6.9,16.17,42.3
0.31,0.71,0.58,1.95,20.63,50.11
0.36,0.72,0.62,14.22,36.68,56.58
0.45,0.74,0.52,5.43,25.27,58.84
0.44,0.69,0.54,9.03,23.13,46.94
0.49,0.65,0.67,0.06,21.0,50.66
0.49,0.67,0.55,11.9,54.38,57.13
0.52,0.7,0.65,-2.93,61.28,61.71
0.5,0.69,0.58,-4.7,78.8,47.0
0.47,0.67,0.62,-3.91,59.57,32.35
0.37,0.55,0.6,-11.17,61.58,36.56
0.38,0.61,0.53,-5.25,70.86,36.62
0.4,0.54,0.69,-24.35,27.34,36.99
0.28,0.56,0.54,-16.85,57.98,38.45
0.47,0.48,0.94,-19.9,-7.32,40.28
0.38,0.49,0.76,-21.55,39.37,33.75
0.41,0.53,0.85,-25.15,46.63,33.81
0.48,0.35,0.93,-20.69,13.49,34.73
0.33,0.48,0.67,-12.94,70.86,32.9
0.43,0.31,0.98,-18.86,13.61,27.65
0.34,0.45,0.77,-23.44,46.81,29.79
0.28,0.43,0.87,-22.83,47.55,24.78
0.32,0.35,0.96,-31.62,35.34,23.99
0.23,0.35,0.87,-32.29,42.91,21.3
0.23,0.34,0.93,-30.33,47.67,15.75
0.25,0.21,0.97,-42.54,23.25,17.88
0.15,0.24,0.8,-39.73,38.45,15.14
0.16,0.2,0.93,-47.73,25.7,17.03
0.18,0.14,0.99,-55.3,20.75,14.89
0.11,0.11,0.93,-53.83,27.04,13.18
0.17,-0.07,0.97,-61.04,-5.8,15.56
0.15,0.06,0.98,-64.45,20.75,14.71
0.26,-0.11,1.19,-54.32,-3.6,7.57
0.09,-0.08,0.93,-58.53,22.28,-0.98
0.11,-0.14,1.1,-45.04,19.29,-3.66
0.03,-0.25,0.88,-49.87,1.28,6.53
0.08,-0.22,1.08,-35.95,7.45,6.59
0.14,-0.26,1.1,-41.32,11.23,4.03
0.03,-0.28,0.95,-33.08,20.81,-5.19
0.07,-0.3,1.06,-28.2,3.6,-8.12
0.05,-0.37,1.05,-36.5,-11.47,-0.92
0.06,-0.36,0.97,-26.06,13.67,-10.86
0.13,-0.39,1.06,-31.56,6.16,-8.06
0.11,-0.36,0.92,-30.64,23.13,-18.74
0.12,-0.39,1.04,-32.47,34.67,-24.9
0.09,-0.45,0.94,-34.42,22.22,-28.99
0.19,-0.45,1.08,-24.29,30.33,-35.95
0.08,-0.5,1.03,-20.14,41.08,-51.94
0.12,-0.49,1.02,-6.47,44.74,-61.22
0.04,-0.53,0.93,-4.82,69.4,-72.63
-0.04,-0.53,0.81,4.15,59.81,-74.46
-0.06,-0.54,0.89,1.28,55.48,-74.28
0.02,-0.44,0.94,12.63,41.5,-74.95
-0.07,-0.51,0.84,8.12,70.43,-91.25
-0.16,-0.58,0.86,-0.49,39.61,-82.58
-0.16,-0.59,0.99,2.08,20.57,-73.55
-0.07,-0.55,1.0,7.45,41.81,-70.19
-0.05,-0.52,0.92,19.59,23.86,-66.65
-0.0,-0.51,1.0,17.46,38.21,-72.57
-0.07,-0.53,0.95,23.93,34.18,-60.49
-0.05,-0.44,0.94,29.66,35.46,-56.03
-0.08,-0.38,0.88,29.72,29.97,-54.57
-0.07,-0.41,0.99,25.02,21.85,-59.57
-0.08,-0.44,0.98,28.99,35.34,-64.88
-0.09,-0.41,0.96,34.55,21.85,-55.54
-0.03,-0.36,0.94,29.66,17.27,-50.78
-0.0,-0.32,0.97,22.22,15.87,-51.21
0.0,-0.3,1.01,24.41,10.56,-58.41
-0.02,-0.32,1.11,24.9,11.66,-65.73
-0.08,-0.33,1.1,28.08,22.4,-57.01
-0.07,-0.28,1.12,42.42,12.39,-54.57
-0.06,-0.24,1.15,44.49,19.17,-54.5
-0.08,-0.18,1.03,59.88,24.05,-51.03
-0.1,-0.16,1.06,59.63,11.6,-59.14
-0.17,-0.13,1.01,55.6,24.84,-48.95
-0.16,-0.09,1.05,56.46,16.3,-43.15
-0.22,-0.07,1.02,51.82,27.04,-37.9
-0.21,-0.02,1.07,51.57,8.06,-24.66
-0.27,0.01,0.98,54.69,27.83,-19.17
-0.24,0.1,1.01,52.0,12.02,-8.24
-0.28,0.1,0.97,55.66,27.28,-4.52
-0.26,0.18,0.99,52.49,13.0,2.44
-0.24,0.24,0.95,56.4,20.32,8.36
-0.26,0.27,0.89,51.09,12.51,9.77
-0.26,0.35,0.92,39.37,0.92,11.72
-0.25,0.4,0.97,37.05,-3.6,12.39
-0.29,0.35,0.97,42.48,11.17,15.93
-0.27,0.41,0.85,46.14,10.93,16.05
-0.3,0.42,0.78,38.57,18.19,22.22
-0.27,0.46,0.78,31.92,0.31,26.92
-0.23,0.49,0.79,30.15,-10.38,32.04
-0.19,0.52,0.8,23.38,-6.16,34.24
-0.12,0.55,0.85,32.29,-3.17,31.62
-0.12,0.61,0.75,30.82,17.4,32.23
-0.09,0.61,0.78,26.37,0.24,28.2
-0.11,0.61,0.68,27.83,13.61,27.04
-0.11,0.61,0.73,25.57,9.46,29.6
-0.09,0.66,0.69,27.4,-2.32,33.2
-0.05,0.7,0.65,30.09,-3.54,34.0
-0.02,0.73,0.68,27.83,-10.07,30.88
-0.01,0.71,0.69,34.55,1.04,31.86
0.01,0.77,0.61,30.76,10.86,30.46
0.01,0.77,0.58,25.82,13.55,32.47
0.03,0.78,0.6,22.03,4.46,35.4
0.08,0.79,0.6,21.36,9.28,34.18
0.07,0.79,0.57,21.97,19.53,32.23
0.08,0.84,0.5,22.03,19.59,31.86
0.06,0.79,0.58,23.19,30.64,29.11
0.07,0.84,0.44,20.57,28.63,36.74
0.14,0.88,0.53,13.61,11.35,36.44
0.17,0.87,0.57,15.81,6.1,35.22
0.23,0.87,0.61,16.24,3.91,32.71
0.14,0.84,0.46,22.03,34.55,22.58
0.13,0.83,0.4,16.48,30.88,30.52
0.18,0.88,0.44,22.03,32.04,32.47
0.2,0.89,0.43,13.85,64.03,23.07
0.18,0.83,0.41,0.73,17.94,33.26
0.25,0.87,0.52,-2.62,38.15,31.8
0.11,0.82,0.28,-4.03,48.52,30.4
0.28,0.8,0.44,-25.33,-16.05,44.92
0.26,0.8,0.48,-18.07,-2.93,46.14
0.42,0.79,0.68,-17.03,-10.56,46.57
0.36,0.8,0.53,-8.3,31.01,42.05
0.49,0.78,0.67,-5.37,30.64,37.29
0.4,0.79,0.51,-7.93,61.58,28.81
0.4,0.76,0.62,-10.13,53.89,19.78
0.35,0.73,0.49,-16.05,58.23,23.13
0.32,0.71,0.57,-13.55,62.81,19.29
0.28,0.66,0.57,-17.15,54.44,20.14
0.19,0.69,0.47,-19.04,46.63,27.16
0.31,0.65,0.69,-26.92,20.2,35.52
0.29,0.66,0.59,-33.08,19.78,38.21
0.44,0.68,0.97,-27.65,22.95,26.0
0.3,0.66,0.74,-36.07,97.78,15.2
0.16,0.59,0.76,-29.97,70.56,8.73
0.12,0.53,0.83,-32.23,65.0,22.03
0.12,0.51,0.8,-29.3,30.82,29.97
0.13,0.56,0.85,-25.57,50.48,22.64
0.16,0.42,0.85,-43.15,26.86,32.71
0.18,0.45,0.89,-28.69,41.2,23.8
0.15,0.46,0.84,-33.87,31.56,21.61
0.16,0.37,0.92,-46.14,19.35,18.19
0.04,0.36,0.87,-48.77,22.28,14.95
0.09,0.28,1.11,-41.81,38.15,16.05
-0.08,0.24,0.77,-47.49,62.93,8.79
0.02,0.24,0.94,-45.78,-1.53,20.69
0.1,0.22,1.05,-54.2,21.61,12.21
0.08,0.16,1.02,-53.71,-0.61,15.2
0.05,0.09,1.04,-41.14,21.55,2.38
0.03,-0.01,1.01,-52.73,7.26,4.15
0.02,0.03,0.93,-41.26,11.6,-1.1
0.06,-0.04,1.13,-43.52,13.06,-5.0
0.04,-0.01,0.96,-49.5,16.05,-11.78
0.03,-0.13,1.08,-48.28,23.38,-16.24
-0.04,-0.17,1.0,-47.79,6.35,-21.42
0.02,-0.11,1.07,-36.01,17.52,-31.19
-0.06,-0.22,1.07,-48.52,10.93,-33.57
-0.08,-0.25,1.1,-35.16,35.46,-43.76
-0.07,-0.3,1.1,-35.46,17.7,-35.58
-0.01,-0.25,1.05,-30.52,42.48,-50.78
-0.04,-0.32,1.11,-16.05,68.3,-64.51
-0.2,-0.33,0.93,-1.46,72.2,-74.22
-0.26,-0.36,0.99,-5.19,39.43,-67.57
-0.36,-0.33,0.99,-7.63,23.01,-62.5
-0.31,-0.36,1.08,2.26,6.59,-49.19
-0.25,-0.34,1.05,5.98,21.06,-46.08
-0.25,-0.35,1.0,15.75,17.64,-45.78
-0.2,-0.32,0.99,16.17,15.81,-40.89
-0.21,-0.33,0.96,18.43,13.55,-41.2
-0.21,-0.34,0.96,17.82,10.01,-38.82
-0.18,-0.33,0.98,19.17,12.45,-39.67
-0.19,-0.34,0.98,19.78,8.61,-39.37
-0.19,-0.28,0.94,19.78,15.32,-38.76
-0.23,-0.28,0.94,16.78,8.79,-36.74
-0.22,-0.25,0.97,15.08,2.56,-33.69
-0.22,-0.24,0.93,17.4,1.22,-31.25
-0.21,-0.2,0.99,18.62,-6.1,-29.17
-0.27,-0.21,1.03,19.59,0.0,-32.9
-0.26,-0.2,1.0,22.16,2.01,-24.54
-0.25,-0.17,1.04,24.23,-7.08,-12.76
-0.18,-0.15,1.03,27.4,-21.73,0.43
-0.16,-0.14,1.06,33.81,-28.38,7.14
-0.14,-0.09,1.04,34.18,-29.36,19.23
-0.17,-0.1,1.02,26.06,-26.86,17.09
-0.17,-0.03,1.06,20.39,-15.32,24.48
-0.2,-0.03,0.99,21.55,-0.73,12.27
-0.17,-0.01,1.04,25.51,-7.26,7.51
-0.18,0.01,0.95,28.2,-7.26,2.62
-0.15,0.04,1.03,29.05,-12.33,7.63
-0.18,0.02,1.01,19.1,2.56,8.85
-0.1,0.08,0.99,23.99,-10.07,9.46
-0.07,0.09,0.96,13.67,2.01,13.18
-0.04,0.07,0.96,21.24,-15.75,10.19
-0.01,0.09,0.96,16.42,0.37,14.16
0.04,0.08,0.96,10.68,1.34,9.16
0.07,0.08,0.95,9.77,-4.7,-0.31
0.08,0.08,0.93,7.75,-1.4,-2.69
0.06,0.05,0.98,5.74,-4.39,-7.39
0.04,0.06,0.99,2.38,12.82,-9.64
0.06,0.1,0.92,3.85,20.57,-8.36
0.07,0.12,0.99,-13.37,-7.87,-9.83
0.05,0.1,1.04,-7.26,0.92,-4.58
0.04,0.12,1.01,-3.6,9.52,-1.46
0.06,0.12,0.96,-14.34,-6.65,-5.86
0.04,0.01,1.0,-18.55,-9.52,-5.43
-0.02,0.06,1.11,-0.49,15.93,13.31
-0.02,0.09,1.07,-9.58,17.27,0.67
-0.0,0.09,1.02,-7.26,11.05,-6.53
-0.04,0.06,0.99,-11.96,2.81,-9.64
-0.07,0.01,0.98,-8.48,-30.82,-4.15
-0.03,0.01,0.93,-12.7,-33.75,10.07
0.01,-0.01,1.08,-7.32,-48.28,13.18
0.0,0.01,1.06,-9.58,-41.69,13.24
0.01,-0.02,1.01,-28.81,-21.42,9.16
-0.04,-0.11,1.13,-17.4,53.65,-13.61
0.03,0.0,0.95,16.17,28.75,-7.2
0.01,-0.09,1.03,-2.14,33.69,-28.63
-0.02,-0.06,1.03,7.14,20.51,-14.53
0.06,-0.01,0.64,10.44,-155.27,-2.32
0.53,0.07,1.17,11.41,21.91,-52.73
-0.01,0.13,1.0,2.75,-5.86,-2.93
0.02,0.13,1.01,-3.48,-4.88,4.33
0.05,0.17,1.01,-30.94,5.55,11.96
-0.06,0.07,0.88,-30.33,-0.67,17.15
0.03,0.04,1.06,-8.42,-10.62,13.37
0.08,0.06,1.08,-15.44,-8.36,18.68
0.04,0.02,1.03,-1.59,-1.83,4.94
0.03,0.03,1.02,-1.28,1.16,8.42
0.02,0.03,1.0,-1.04,2.14,27.47
0.03,0.0,1.03,-1.22,-1.89,14.16
0.03,0.03,1.02,-1.04,0.61,23.25
0.05,-0.0,1.01,-0.85,-0.55,17.88
0.04,0.01,1.02,-0.98,0.67,29.72
-0.02,0.11,0.99,-1.04,0.18,18.25
0.03,0.02,1.02,-0.79,0.73,1.53
0.04,0.03,1.02,-1.1,0.85,1.28
0.03,0.02,1.02,-0.92,0.79,1.22
0.03,0.02,1.02,-0.98,0.79,1.22
0.03,0.03,1.02,-0.92,0.85,0.92
0.03,0.03,1.02,-0.92,0.67,0.92
0.03,0.03,1.02,-1.1,0.79,0.67
0.03,0.03,1.02,-0.98,0.79,0.92
0.03,0.03,1.03,-0.73,0.85,0.98
0.03,0.03,1.02,-1.1,0.85,0.67
0.03,0.03,1.02,-0.61,0.85,0.73
0.04,0.03,1.02,-0.92,0.92,0.67
0.03,0.03,1.02,-0.92,0.61,0.79
0.03,0.03,1.02,-1.04,0.85,0.73
0.03,0.03,1.02,-1.1,0.73,0.55
0.03,0.03,1.02,-1.1,0.85,0.67
0.03,0.03,1.02,-0.73,0.67,0.49
0.03,0.02,1.02,-1.1,0.85,0.73
0.03,0.02,1.02,-0.73,0.67,0.61
0.03,0.03,1.02,-0.92,0.67,0.55
0.03,0.03,1.02,-0.73,0.67,0.61
0.03,0.03,1.02,-1.04,0.73,0.49
0.03,0.03,1.03,-0.85,0.67,0.55
0.03,0.02,1.03,-0.98,0.85,0.37
0.03,0.02,1.02,-0.98,0.67,0.37
0.03,0.03,1.02,-0.98,0.98,0.55
0.03,0.03,1.02,-0.98,0.79,0.49
0.03,0.02,1.03,-1.04,0.92,0.37
